CLIENT_ID,DIGITAL_CLIENT,HOME_OWNER,OWN_INSURANCE_CAR,CLIENTE_DIGITAL,MESES_CONSECUTIVOS,MESES_TOTALES,TASA_RETENCION,SEGMENTO_FIDELIDAD
ES182113736Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182113761X,false,false,false,NO,1,2,50.0,MEDIA_FIDELIDAD
ES182113811A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182113847C,false,false,false,NO,11,13,84.61538461538461,ALTA_FIDELIDAD
ES182113874Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182113892V,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182113926J,false,false,false,NO,74,82,90.2439024390244,ALTA_FIDELIDAD
ES182113941T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182113946N,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182113949H,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182113962Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182113988P,false,false,false,NO,17,19,89.47368421052632,ALTA_FIDELIDAD
ES182114008Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182114015N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182114016P,false,false,false,NO,10,11,90.9090909090909,ALTA_FIDELIDAD
ES182114086Y,false,false,false,NO,85,95,89.47368421052632,ALTA_FIDELIDAD
ES182114102W,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182114122E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182114204R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182114249Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182114284N,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182114324N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182114325Y,false,false,false,NO,69,77,89.6103896103896,ALTA_FIDELIDAD
ES182114409H,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182114569T,false,false,false,NO,76,85,89.41176470588236,ALTA_FIDELIDAD
ES182114579U,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182114593M,false,false,false,NO,10,11,90.9090909090909,ALTA_FIDELIDAD
ES182114623A,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182114626Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182114677V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182114679S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182114705X,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182114716S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182114801O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182114809H,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182114822F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182114837D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182114851D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182114916X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182114917T,false,false,false,NO,19,21,90.47619047619048,ALTA_FIDELIDAD
ES182114934C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182114969U,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182114982P,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182115054I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115086J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115113T,false,false,false,NO,13,15,86.66666666666667,ALTA_FIDELIDAD
ES182115190V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115193D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115203X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115317C,false,false,false,NO,3,4,75.0,MEDIA_FIDELIDAD
ES182115355L,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182115358G,false,false,false,NO,22,25,88.0,ALTA_FIDELIDAD
ES182115411Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115444J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115454U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115518R,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182115533U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115543W,false,false,false,NO,77,86,89.53488372093024,ALTA_FIDELIDAD
ES182115557L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115577P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115615R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115655I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115709O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115713Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115776Y,false,false,false,NO,2,3,66.66666666666666,MEDIA_FIDELIDAD
ES182115780N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115795O,false,false,false,NO,23,26,88.46153846153845,ALTA_FIDELIDAD
ES182115796F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115884T,false,false,false,NO,8,9,88.88888888888889,ALTA_FIDELIDAD
ES182115923R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115959X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115976W,false,false,false,NO,11,13,84.61538461538461,ALTA_FIDELIDAD
ES182115979U,false,false,false,NO,8,9,88.88888888888889,ALTA_FIDELIDAD
ES182115983K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182115988Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182116040N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182116048V,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182116072G,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182116076E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182116129D,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182116150N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182116166S,false,false,false,NO,13,15,86.66666666666667,ALTA_FIDELIDAD
ES182116214K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182116240C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182116319G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182116377G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182116447C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182116504D,false,false,false,NO,22,25,88.0,ALTA_FIDELIDAD
ES182116507L,true,false,false,SI,39,43,90.69767441860465,ALTA_FIDELIDAD
ES182116543C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182116592K,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182116594C,false,false,false,NO,34,38,89.47368421052632,ALTA_FIDELIDAD
ES182116600Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182116629S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182116665F,false,false,false,NO,21,23,91.30434782608695,ALTA_FIDELIDAD
ES182116877N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182116923S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182116941F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182116963C,false,false,false,NO,27,30,90.0,ALTA_FIDELIDAD
ES182117000U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182117015A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182117047E,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182117132X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182117140J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182117144P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182117184S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182117185W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182117279L,false,false,false,NO,85,95,89.47368421052632,ALTA_FIDELIDAD
ES182117303E,false,false,false,NO,62,69,89.85507246376811,ALTA_FIDELIDAD
ES182117342G,false,false,false,NO,11,13,84.61538461538461,ALTA_FIDELIDAD
ES182117432J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182117632B,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182117714I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182117734J,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182117810N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182117817K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182117844F,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182117852L,false,false,false,NO,8,9,88.88888888888889,ALTA_FIDELIDAD
ES182117901J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182117966I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182117977S,false,false,false,NO,9,10,90.0,ALTA_FIDELIDAD
ES182118003B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118032C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118033E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118053S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118112G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118137J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118149U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118377A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118382N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118414D,false,false,false,NO,8,9,88.88888888888889,ALTA_FIDELIDAD
ES182118419J,false,false,false,NO,3,4,75.0,MEDIA_FIDELIDAD
ES182118423J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118439D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118448B,false,false,false,NO,63,70,90.0,ALTA_FIDELIDAD
ES182118456J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118497F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118519I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118550N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118563J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118577J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118595R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118656P,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182118680O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118694A,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182118715H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118759X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118779O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118800H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118802H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118805J,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182118818X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118820M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118822A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118825N,false,false,false,NO,9,10,90.0,ALTA_FIDELIDAD
ES182118848H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118851U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118852Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118878A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118921W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118943T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182118955V,false,false,false,NO,80,89,89.8876404494382,ALTA_FIDELIDAD
ES182118971N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119026C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119055N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119145W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119153U,false,false,false,NO,8,9,88.88888888888889,ALTA_FIDELIDAD
ES182119157S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119163Q,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182119224T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119229X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119380M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119399E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119418T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119460M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119467Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119502K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119559M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119563B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119575E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119748U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119790X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119800F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119832M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119874X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119924P,false,false,false,NO,84,93,90.32258064516128,ALTA_FIDELIDAD
ES182119932U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119952F,false,false,false,NO,3,4,75.0,MEDIA_FIDELIDAD
ES182119973Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182119983B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120000H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120015A,false,false,false,NO,15,17,88.23529411764706,ALTA_FIDELIDAD
ES182120023H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120079R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120080E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120084P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120122H,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182120127R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120155P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120167R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120183I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120288Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120297K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120302A,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182120329A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120336A,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182120342R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120418F,false,false,false,NO,16,18,88.88888888888889,ALTA_FIDELIDAD
ES182120510V,false,false,false,NO,18,20,90.0,ALTA_FIDELIDAD
ES182120592J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120608I,false,false,false,NO,67,75,89.33333333333333,ALTA_FIDELIDAD
ES182120633R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120640X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120645F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120711M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120768D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120778Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120864X,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182120901E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182120997N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121041W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121047N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121119P,true,false,false,SI,23,26,88.46153846153845,ALTA_FIDELIDAD
ES182121137W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121167U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121178H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121182L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121192T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121193X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121195L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121388B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121404G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121437J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121441L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121484R,false,false,false,NO,1,2,50.0,MEDIA_FIDELIDAD
ES182121499H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121508D,false,false,false,NO,9,10,90.0,ALTA_FIDELIDAD
ES182121535H,false,false,false,NO,8,9,88.88888888888889,ALTA_FIDELIDAD
ES182121537W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121614L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121657S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121666L,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182121675N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121684Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121708T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121743W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121757U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121818S,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182121829Q,false,false,false,NO,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182121898A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121937H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182121944P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122085A,false,false,false,NO,3,4,75.0,MEDIA_FIDELIDAD
ES182122096B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122153W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122229I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122246D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122255A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122337Y,false,false,false,NO,30,33,90.9090909090909,ALTA_FIDELIDAD
ES182122514E,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122542S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122564T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122606O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122656M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122658H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122664A,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182122747G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122777Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122780E,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182122781S,false,false,false,NO,4,5,80.0,ALTA_FIDELIDAD
ES182122841V,false,false,false,NO,6,7,85.71428571428571,ALTA_FIDELIDAD
ES182122863J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122873H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122884E,false,false,false,NO,17,19,89.47368421052632,ALTA_FIDELIDAD
ES182122916B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122933B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182122936D,false,false,false,NO,24,27,88.88888888888889,ALTA_FIDELIDAD
ES182123016L,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182123106W,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182123134A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182123160W,false,false,false,NO,53,59,89.83050847457628,ALTA_FIDELIDAD
ES182123205U,true,false,false,SI,,,0.0,BAJA_FIDELIDAD
ES182123262G,true,false,false,SI,16,18,88.88888888888889,ALTA_FIDELIDAD
ES182123264R,false,false,false,NO,72,80,90.0,ALTA_FIDELIDAD
ES182123278S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182123310P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182123364L,false,false,false,NO,14,16,87.5,ALTA_FIDELIDAD
ES182123437X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182123448K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182123485W,false,false,false,NO,32,35,91.42857142857143,ALTA_FIDELIDAD
ES182123488F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182123542X,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182123582U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182123686O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182123700Y,true,false,false,SI,15,17,88.23529411764706,ALTA_FIDELIDAD
ES182123702C,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182123761H,true,false,false,SI,86,96,89.58333333333334,ALTA_FIDELIDAD
ES182123777D,false,false,false,NO,14,16,87.5,ALTA_FIDELIDAD
ES182123783R,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182123784N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182123791Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182123878H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182123889N,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182124015D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124034K,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124072D,false,false,false,NO,43,47,91.48936170212765,ALTA_FIDELIDAD
ES182124089U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124099H,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124100Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124116M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124121B,true,false,false,SI,23,26,88.46153846153845,ALTA_FIDELIDAD
ES182124129T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124147M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124159D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124182T,false,false,false,NO,7,8,87.5,ALTA_FIDELIDAD
ES182124201O,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124229D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124240I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124262I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124290Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124333Q,false,false,false,NO,15,17,88.23529411764706,ALTA_FIDELIDAD
ES182124382C,false,false,false,NO,4,5,80.0,ALTA_FIDELIDAD
ES182124385S,false,false,false,NO,31,34,91.17647058823529,ALTA_FIDELIDAD
ES182124481B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124488F,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124544D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124548S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124613B,false,false,false,NO,42,46,91.30434782608695,ALTA_FIDELIDAD
ES182124615B,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124635J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124661Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124664I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124680G,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124779N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124795Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124845W,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182124934K,false,false,false,NO,84,94,89.36170212765957,ALTA_FIDELIDAD
ES182124941M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182124991R,false,false,false,NO,45,50,90.0,ALTA_FIDELIDAD
ES182125010K,false,false,false,NO,72,80,90.0,ALTA_FIDELIDAD
ES182125038G,true,false,false,SI,40,44,90.9090909090909,ALTA_FIDELIDAD
ES182125051Y,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182125072Q,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182125161Z,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182125168T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182125180N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182125297L,false,false,false,NO,77,86,89.53488372093024,ALTA_FIDELIDAD
ES182125378K,false,false,false,NO,5,6,83.33333333333334,ALTA_FIDELIDAD
ES182125380N,false,false,false,NO,20,22,90.9090909090909,ALTA_FIDELIDAD
ES182125386F,false,false,false,NO,79,88,89.77272727272727,ALTA_FIDELIDAD
ES182125484K,false,false,false,NO,22,25,88.0,ALTA_FIDELIDAD
ES182125506A,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182125538P,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182125625A,false,false,false,NO,11,13,84.61538461538461,ALTA_FIDELIDAD
ES182125641N,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182125651I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182125710I,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182125783M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182125800M,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182125839L,false,false,false,NO,0,1,0.0,BAJA_FIDELIDAD
ES182125895O,false,false,false,NO,11,13,84.61538461538461,ALTA_FIDELIDAD
ES182125918J,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182125941D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182125971A,false,false,false,NO,85,95,89.47368421052632,ALTA_FIDELIDAD
ES182126040D,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182126061T,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182126066D,false,false,false,NO,52,58,89.65517241379311,ALTA_FIDELIDAD
ES182126133U,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
ES182126169W,false,false,false,NO,2,3,66.66666666666666,MEDIA_FIDELIDAD
ES182126223S,false,false,false,NO,,,0.0,BAJA_FIDELIDAD
