CLIENT_ID,GASTO_TOTAL,SALDO_PROMEDIO,LIMITE_MAXIMO,GASTO_POR_TRANSACCION,PORCENTAJE_USO_LIMITE,TOTAL_INCOME,AMOUNT_PRODUCT,NUMBER_OF_PRODUCTS,NAME_PRODUCT_TYPE,RENTABILIDAD_ESTIMADA,RANK_VALOR,SEGMENTO_VALOR
ES182102934X,3746.2400000000002,1529.4038095238097,3240.0,178.39238095238096,47.20382128159907,2700.0,21145.32,1.0,PRODUCT 1,-1046.2400000000002,0.2907590400694972,B - VALOR MEDIO
ES182226587W,3746.14,1112.6783333333335,9180.0,312.17833333333334,12.120679012345681,2700.0,14161.55,4.0,PRODUCT 1,-1046.1399999999999,0.29078075795417524,B - VALOR MEDIO
ES182417383Q,3745.04,1915.7189285714285,2160.0,133.75142857142856,88.69069113756613,2700.0,3056.4,2.0,PRODUCT 1,-1045.04,0.29080247583885327,B - VALOR MEDIO
ES182317174V,3744.6900000000005,6014.146086956523,6480.0,162.8126086956522,92.81089640365005,1350.0,4890.24,1.0,PRODUCT 1,-2394.6900000000005,0.29082419372353135,B - VALOR MEDIO
ES182158195Y,3744.69,608.3937078651686,1890.0,42.075168539325844,32.190143273289344,1350.0,6469.2,0.0,PRODUCT 1,-2394.69,0.2908459116082094,B - VALOR MEDIO
ES182353231U,3744.1800000000003,2709.5736363636365,3240.0,340.38000000000005,83.62881593714927,2160.0,1919.92,,PRODUCT 1,-1584.1800000000003,0.2908676294928874,B - VALOR MEDIO
ES182318832L,3743.0299999999997,200.06035714285713,1890.0,44.55988095238095,10.585204081632654,2970.0,16965.61,2.0,PRODUCT 1,-773.0299999999997,0.29088934737756544,B - VALOR MEDIO
ES182321489B,3742.2000000000003,1735.1838372093023,2160.0,43.513953488372096,80.33258505598621,2700.0,2943.22,2.0,PRODUCT 1,-1042.2000000000003,0.2909110652622435,B - VALOR MEDIO
ES182320193M,3742.2,2669.5610000000006,3240.0,374.21999999999997,82.39385802469138,1350.0,3780.0,4.0,PRODUCT 1,-2392.2,0.2909327831469215,B - VALOR MEDIO
ES182378729F,3742.2,1478.194594594595,3240.0,101.14054054054054,45.6232899566233,810.0,1528.2,2.0,PRODUCT 1,-2932.2,0.2909327831469215,B - VALOR MEDIO
ES182148965U,3742.2,794.6829999999999,1620.0,41.58,49.054506172839496,1242.0,2808.0,2.0,PRODUCT 1,-2500.2,0.2909327831469215,B - VALOR MEDIO
ES182366813P,3741.8399999999997,2590.4485714285715,3240.0,534.5485714285713,79.9521164021164,2160.0,6645.67,3.0,PRODUCT 1,-1581.8399999999997,0.2909979368009556,B - VALOR MEDIO
ES182417214S,3741.7499999999995,1249.0056250000002,2160.0,38.97656249999999,57.824334490740746,810.0,6101.95,3.0,PRODUCT 1,-2931.7499999999995,0.2910196546856336,B - VALOR MEDIO
ES182190818Z,3741.47,615.71,5400.0,196.91947368421052,11.402037037037038,1080.0,2328.91,5.0,PRODUCT 1,-2661.47,0.29104137257031165,B - VALOR MEDIO
ES182328793V,3741.3399999999997,1645.764358974359,2160.0,47.96589743589743,76.19279439696108,3240.0,9703.8,,PRODUCT 1,-501.3399999999997,0.2910630904549897,B - VALOR MEDIO
ES182441962C,3741.07,2040.6871428571428,3510.0,534.4385714285714,58.139234839234845,2160.0,4608.58,7.0,PRODUCT 1,-1581.0700000000002,0.2910848083396677,B - VALOR MEDIO
ES182314562X,3740.61,531.9246153846154,1620.0,287.7392307692308,32.83485280151947,1620.0,5400.0,6.0,PRODUCT 1,-2120.61,0.29110652622434574,B - VALOR MEDIO
ES182291426O,3740.25,1091.0991666666664,3780.0,311.6875,28.86505731922398,2592.0,9383.04,,PRODUCT 1,-1148.25,0.29112824410902377,B - VALOR MEDIO
ES182347233N,3740.1299999999997,1789.7680952380952,2700.0,178.10142857142856,66.28770723104056,2430.0,5238.0,3.0,PRODUCT 1,-1310.1299999999997,0.2911499619937018,B - VALOR MEDIO
ES182121903P,3739.77,416.72930555555547,2160.0,51.94125,19.29302340534979,2430.0,6112.8,2.0,PRODUCT 1,-1309.77,0.29117167987837983,B - VALOR MEDIO
ES182219418V,3739.45,326.24625,1080.0,38.95260416666667,30.207986111111108,1350.0,7150.84,4.0,PRODUCT 1,-2389.45,0.29119339776305786,B - VALOR MEDIO
ES182383004M,3739.4100000000003,1050.6145263157891,2160.0,39.36221052631579,48.63956140350876,2700.0,15460.2,1.0,PRODUCT 1,-1039.4100000000003,0.2912151156477359,B - VALOR MEDIO
ES182379185H,3739.170000000001,736.5675,2700.0,311.5975000000001,27.28027777777778,1080.0,7560.0,3.0,PRODUCT 1,-2659.170000000001,0.2912368335324139,B - VALOR MEDIO
ES182162111Q,3739.07,932.6274193548387,2700.0,120.61516129032259,34.541756272401436,1890.0,4621.97,,PRODUCT 1,-1849.0700000000002,0.29125855141709195,B - VALOR MEDIO
ES182110576L,3739.0,541.8272727272727,9180.0,339.90909090909093,5.902257872846108,4428.0,11610.0,3.0,PRODUCT 1,689.0,0.29128026930177003,B - VALOR MEDIO
ES182355220Q,3738.6900000000005,1997.1571999999996,2160.0,149.54760000000002,92.46098148148147,972.0,6372.0,,PRODUCT 1,-2766.6900000000005,0.29130198718644806,B - VALOR MEDIO
ES182406698V,3737.6700000000005,650.1341379310345,5400.0,128.88517241379313,12.039521072796935,1080.0,4578.34,6.0,PRODUCT 1,-2657.6700000000005,0.2913237050711261,B - VALOR MEDIO
ES182138397S,3737.43,871.3188,3510.0,149.4972,24.823897435897436,2160.0,3190.21,,PRODUCT 1,-1577.4299999999998,0.2913454229558041,B - VALOR MEDIO
ES182177097F,3736.8,767.3151612903224,1620.0,40.18064516129032,47.365133412982864,2160.0,9695.81,2.0,PRODUCT 1,-1576.8000000000002,0.29136714084048215,B - VALOR MEDIO
ES182363315H,3736.7999999999997,2526.910454545455,2700.0,169.85454545454544,93.58927609427612,1728.0,5970.24,2.0,PRODUCT 1,-2008.7999999999997,0.2913888587251602,B - VALOR MEDIO
ES182314648A,3736.68,620.9242857142857,3510.0,266.9057142857143,17.690150590150587,1728.0,4482.0,6.0,PRODUCT 1,-2008.6799999999998,0.2914105766098382,B - VALOR MEDIO
ES182236009B,3735.83,926.8888888888889,1620.0,46.121358024691354,57.21536351165981,2430.0,14841.79,3.0,PRODUCT 1,-1305.83,0.29143229449451624,B - VALOR MEDIO
ES182323309Q,3735.7700000000004,2092.7445454545455,5400.0,339.6154545454546,38.75452861952862,1890.0,6540.48,3.0,PRODUCT 1,-1845.7700000000004,0.29145401237919427,B - VALOR MEDIO
ES182432364Z,3735.71,150.38000000000002,2700.0,249.04733333333334,5.569629629629631,3240.0,12938.4,6.0,PRODUCT 1,-495.71000000000004,0.2914757302638723,B - VALOR MEDIO
ES182404823M,3735.63,3092.4208333333336,3240.0,311.3025,95.44508744855968,1080.0,6912.86,2.0,PRODUCT 1,-2655.63,0.29149744814855033,B - VALOR MEDIO
ES182311538L,3735.55,632.6935714285713,2700.0,88.94166666666668,23.433095238095234,4320.0,7506.0,1.0,PRODUCT 1,584.4499999999998,0.29151916603322836,B - VALOR MEDIO
ES182178647S,3735.1400000000003,2014.1699999999998,2700.0,311.2616666666667,74.59888888888888,3510.0,13554.0,0.0,PRODUCT 1,-225.14000000000033,0.2915408839179064,B - VALOR MEDIO
ES182401559E,3734.98,1765.1778048780482,1890.0,91.0970731707317,93.39565105174859,1620.0,7439.58,3.0,PRODUCT 1,-2114.98,0.2915626018025844,B - VALOR MEDIO
ES182105065P,3734.9700000000003,866.289090909091,2700.0,339.5427272727273,32.08478114478115,2700.0,1186.92,2.0,PRODUCT 1,-1034.9700000000003,0.29158431968726245,B - VALOR MEDIO
ES182432720W,3734.3400000000006,515.7,2700.0,219.66705882352946,19.1,2160.0,2346.52,5.0,PRODUCT 1,-1574.3400000000006,0.2916060375719405,B - VALOR MEDIO
ES182412127R,3733.56,691.2810588235294,1080.0,43.92423529411764,64.00750544662309,1620.0,11561.67,4.0,PRODUCT 1,-2113.56,0.2916277554566185,B - VALOR MEDIO
ES182378698M,3733.39,1760.34,2700.0,287.18384615384616,65.19777777777777,2160.0,10800.0,3.0,PRODUCT 1,-1573.3899999999999,0.29164947334129654,B - VALOR MEDIO
ES182426802O,3733.1900000000005,984.4314285714287,2700.0,533.3128571428572,36.460423280423285,1350.0,10530.0,0.0,PRODUCT 1,-2383.1900000000005,0.29167119122597457,B - VALOR MEDIO
ES182331321P,3732.94,2682.015,3240.0,311.0783333333333,82.77824074074074,1080.0,3510.0,7.0,PRODUCT 1,-2652.94,0.2916929091106526,B - VALOR MEDIO
ES182448385F,3732.8,1123.4710000000002,2700.0,186.64000000000001,41.610037037037046,1080.0,5400.0,1.0,PRODUCT 1,-2652.8,0.29171462699533063,B - VALOR MEDIO
ES182388175D,3732.21,1811.4154545454548,2700.0,339.2918181818182,67.08946127946129,1620.0,9599.47,3.0,PRODUCT 1,-2112.21,0.2917363448800087,B - VALOR MEDIO
ES182295587H,3731.87,1534.1904166666661,2160.0,38.873645833333335,71.02733410493825,1620.0,3341.52,1.0,PRODUCT 1,-2111.87,0.29175806276468674,B - VALOR MEDIO
ES182195222N,3731.78,1703.8465753424655,2160.0,51.120273972602746,78.88178589548451,3564.0,14138.6,2.0,PRODUCT 1,-167.7800000000002,0.2917797806493648,B - VALOR MEDIO
ES182304429H,3731.44,344.67314814814813,2700.0,69.10074074074075,12.765672153635116,2700.0,3024.0,5.0,PRODUCT 1,-1031.44,0.2918014985340428,B - VALOR MEDIO
ES182280198K,3731.4,1599.73875,2430.0,466.425,65.83287037037037,972.0,2525.47,,PRODUCT 1,-2759.4,0.29182321641872083,B - VALOR MEDIO
ES182227309X,3731.29,751.9100000000001,2970.0,466.41125,25.31683501683502,4320.0,8215.83,4.0,PRODUCT 1,588.71,0.29184493430339886,B - VALOR MEDIO
ES182234893C,3731.09,2072.0866666666666,3240.0,621.8483333333334,63.953292181069955,1620.0,8154.0,3.0,PRODUCT 1,-2111.09,0.2918666521880769,B - VALOR MEDIO
ES182172451N,3731.02,977.3867708333331,1620.0,38.86479166666667,60.33251671810699,810.0,3878.33,2.0,PRODUCT 1,-2921.02,0.2918883700727549,B - VALOR MEDIO
ES182119611Z,3730.14,899.8192045454545,1350.0,42.38795454545454,66.6532744107744,2970.0,14170.79,6.0,PRODUCT 1,-760.1399999999999,0.29191008795743295,B - VALOR MEDIO
ES182449914F,3729.4300000000003,1134.6575,1620.0,310.78583333333336,70.0405864197531,1620.0,10800.0,5.0,PRODUCT 1,-2109.4300000000003,0.291931805842111,B - VALOR MEDIO
ES182144577R,3728.81,1057.14125,1080.0,58.26265625,97.88344907407406,2430.0,5066.82,,PRODUCT 1,-1298.81,0.291953523726789,B - VALOR MEDIO
ES182170249T,3728.8,2123.5609090909093,2700.0,338.9818181818182,78.65040404040404,2160.0,8741.52,4.0,PRODUCT 1,-1568.8000000000002,0.29197524161146704,B - VALOR MEDIO
ES182440466K,3728.6699999999996,793.2632876712328,1080.0,51.07767123287671,73.45030441400303,1404.0,8100.0,1.0,PRODUCT 1,-2324.6699999999996,0.29199695949614507,B - VALOR MEDIO
ES182144530W,3728.17,98.91281250000002,810.0,38.83510416666667,12.211458333333335,3510.0,9703.8,1.0,PRODUCT 1,-218.17000000000007,0.2920186773808231,B - VALOR MEDIO
ES182395845I,3727.92,1962.19125,3510.0,465.99,55.90288461538462,2700.0,6443.01,0.0,PRODUCT 1,-1027.92,0.29204039526550113,B - VALOR MEDIO
ES182407862T,3727.6800000000003,451.42600000000004,2700.0,372.76800000000003,16.719481481481484,1620.0,8154.0,2.0,PRODUCT 1,-2107.6800000000003,0.29206211315017916,B - VALOR MEDIO
ES182150579D,3727.43,2732.27,3240.0,414.1588888888889,84.32932098765433,2484.0,8220.15,2.0,PRODUCT 1,-1243.4299999999998,0.2920838310348572,B - VALOR MEDIO
ES182312435J,3727.08,1155.205254237288,2700.0,63.17084745762712,42.785379786566224,540.0,9062.28,6.0,PRODUCT 1,-3187.08,0.2921055489195352,B - VALOR MEDIO
ES182214350S,3726.26,929.8881818181818,2700.0,338.7509090909091,34.440303030303035,1620.0,6255.36,1.0,PRODUCT 1,-2106.26,0.29212726680421325,B - VALOR MEDIO
ES182323483C,3726.07,1636.9355555555555,3240.0,414.0077777777778,50.52270233196159,2700.0,9062.28,2.0,PRODUCT 1,-1026.0700000000002,0.2921489846888913,B - VALOR MEDIO
ES182404857H,3726.0299999999997,345.13999999999993,2160.0,45.43939024390244,15.978703703703701,1944.0,5994.0,4.0,PRODUCT 1,-1782.0299999999997,0.2921707025735693,B - VALOR MEDIO
ES182188909M,3726.0,2572.281000000001,3240.0,186.3,79.39138888888891,3240.0,7116.12,1.0,PRODUCT 1,-486.0,0.2921924204582474,B - VALOR MEDIO
ES182399036T,3726.0,1663.2489473684218,1890.0,49.026315789473685,88.002589807853,1188.0,6292.84,2.0,PRODUCT 1,-2538.0,0.2921924204582474,B - VALOR MEDIO
ES182228101R,3726.0,24.129054054054055,1620.0,50.351351351351354,1.489447781114448,810.0,5454.0,6.0,PRODUCT 1,-2916.0,0.2921924204582474,B - VALOR MEDIO
ES182229127G,3726.0,1769.937777777778,2430.0,414.0,72.83694558756288,810.0,6469.2,6.0,PRODUCT 1,-2916.0,0.2921924204582474,B - VALOR MEDIO
ES182349048R,3726.0,401.5442708333333,1080.0,38.8125,37.180025077160494,1998.0,5454.0,2.0,PRODUCT 1,-1728.0,0.2921924204582474,B - VALOR MEDIO
ES182188860H,3726.0,2578.808,3240.0,372.6,79.59283950617284,1512.0,14089.09,7.0,PRODUCT 1,-2214.0,0.2921924204582474,B - VALOR MEDIO
ES182290873W,3726.0,2587.7826666666665,3240.0,248.4,79.86983539094649,1387.8,12291.48,3.0,PRODUCT 1,-2338.2,0.2921924204582474,B - VALOR MEDIO
ES182413165I,3726.0,1578.8062499999999,3780.0,465.75,41.76736111111111,2484.0,3252.8,,PRODUCT 1,-1242.0,0.2921924204582474,B - VALOR MEDIO
ES182206021V,3726.0,242.77865853658534,2160.0,45.4390243902439,11.2397527100271,3780.0,6101.95,1.0,PRODUCT 1,54.0,0.2921924204582474,B - VALOR MEDIO
ES182427022C,3726.0,1612.9216666666664,5400.0,155.25,29.868919753086416,1620.0,5670.0,2.0,PRODUCT 1,-2106.0,0.2921924204582474,B - VALOR MEDIO
ES182113170U,3726.0,3040.811304347826,3510.0,162.0,86.63280069367025,2700.0,3104.51,1.0,PRODUCT 1,-1026.0,0.2921924204582474,B - VALOR MEDIO
ES182253523V,3726.0,267.81583333333333,2160.0,38.8125,12.398881172839506,3564.0,9062.28,4.0,PRODUCT 1,-162.0,0.2921924204582474,B - VALOR MEDIO
ES182419210Z,3726.0,4.838125,2160.0,46.575,0.2239872685185185,1080.0,4482.0,3.0,PRODUCT 1,-2646.0,0.2921924204582474,B - VALOR MEDIO
ES182434338O,3726.0,2608.261463414634,3240.0,90.8780487804878,80.50189701897018,2970.0,4906.39,2.0,PRODUCT 1,-756.0,0.2921924204582474,B - VALOR MEDIO
ES182435588X,3726.0,1674.1423255813957,2700.0,86.65116279069767,62.00527131782947,2430.0,8100.0,1.0,PRODUCT 1,-1296.0,0.2921924204582474,B - VALOR MEDIO
ES182170272M,3726.0,294.4760975609757,1620.0,90.8780487804878,18.17753688647998,1620.0,2700.0,2.0,PRODUCT 1,-2106.0,0.2921924204582474,B - VALOR MEDIO
ES182400678D,3726.0,1623.4118888888884,1620.0,41.4,100.21061042524002,2430.0,12083.04,2.0,PRODUCT 1,-1296.0,0.2921924204582474,B - VALOR MEDIO
ES182235143G,3725.9999999999995,783.0251898734178,1620.0,47.16455696202531,48.33488826379123,2430.0,9243.5,2.0,PRODUCT 1,-1295.9999999999995,0.2925616244977739,B - VALOR MEDIO
ES182243842F,3725.7799999999997,150.08357142857145,2700.0,266.1271428571428,5.558650793650794,2160.0,6404.02,,PRODUCT 1,-1565.7799999999997,0.2925833423824519,B - VALOR MEDIO
ES182438650A,3725.46,1732.1009090909092,3780.0,338.6781818181818,45.822775372775375,2430.0,5778.0,4.0,PRODUCT 1,-1295.46,0.29260506026712996,B - VALOR MEDIO
ES182324314Q,3724.55,893.3138709677418,3240.0,120.1467741935484,27.571415770609313,1620.0,10260.0,2.0,PRODUCT 1,-2104.55,0.292626778151808,B - VALOR MEDIO
ES182358340B,3724.3500000000004,231.68333333333328,1080.0,413.8166666666667,21.452160493827154,3780.0,13502.05,0.0,PRODUCT 1,55.649999999999636,0.29264849603648607,B - VALOR MEDIO
ES182364812M,3723.4799999999996,2570.847142857143,3240.0,531.9257142857142,79.3471340388007,2430.0,6255.36,5.0,PRODUCT 1,-1293.4799999999996,0.2926702139211641,B - VALOR MEDIO
ES182324370K,3722.6,571.528,3240.0,372.26,17.639753086419756,2160.0,7560.0,,PRODUCT 1,-1562.6,0.29269193180584213,B - VALOR MEDIO
ES182157816T,3722.51,732.3744444444444,1620.0,413.6122222222223,45.20829903978052,1890.0,6540.48,,PRODUCT 1,-1832.5100000000002,0.29271364969052016,B - VALOR MEDIO
ES182208912I,3722.04,1081.33,3240.0,930.51,33.374382716049375,1350.0,3412.8,,PRODUCT 1,-2372.04,0.2927353675751982,B - VALOR MEDIO
ES182390566Z,3721.88,3325.8869999999997,3240.0,372.188,102.65083333333334,1350.0,7181.84,1.0,PRODUCT 1,-2371.88,0.2927570854598762,B - VALOR MEDIO
ES182135441F,3721.6800000000003,784.4995180722889,1620.0,44.83951807228916,48.42589617730178,1350.0,1405.94,4.0,PRODUCT 1,-2371.6800000000003,0.29277880334455425,B - VALOR MEDIO
ES182142051T,3721.3499999999995,2365.5814285714287,3240.0,531.6214285714285,73.01177248677249,2430.0,12291.48,5.0,PRODUCT 1,-1291.3499999999995,0.2928005212292323,B - VALOR MEDIO
ES182224019I,3720.96,1951.3939999999996,2160.0,186.048,90.3423148148148,4320.0,2439.61,4.0,PRODUCT 1,599.04,0.2928222391139103,B - VALOR MEDIO
ES182319807Z,3720.7200000000003,806.8654545454547,3240.0,48.321038961038965,24.90325476992144,1728.0,12296.88,4.0,PRODUCT 1,-1992.7200000000003,0.29284395699858834,B - VALOR MEDIO
ES182251125B,3720.7200000000003,851.0772602739727,3240.0,50.96876712328768,26.267816675122614,1620.0,8262.0,2.0,PRODUCT 1,-2100.7200000000003,0.29284395699858834,B - VALOR MEDIO
ES182297925I,3720.6,1966.2075000000004,2160.0,46.5075,91.02812500000002,1026.0,10997.64,1.0,PRODUCT 1,-2694.6,0.2928873927679444,B - VALOR MEDIO
ES182373495F,3720.6,567.4158064516131,1620.0,40.00645161290323,35.02566706491439,864.0,4003.45,0.0,PRODUCT 1,-2856.6,0.2928873927679444,B - VALOR MEDIO
ES182136958A,3720.6,3393.6031250000005,3240.0,232.5375,104.74083719135805,3078.0,7560.0,1.0,PRODUCT 1,-642.5999999999999,0.2928873927679444,B - VALOR MEDIO
ES182312244P,3719.6899999999996,933.162183908046,2160.0,42.755057471264365,43.20195295870584,1350.0,9505.94,1.0,PRODUCT 1,-2369.6899999999996,0.2929525464219785,B - VALOR MEDIO
ES182434580D,3718.9899999999993,1406.5044444444445,2160.0,137.74037037037036,65.11594650205762,1350.0,3597.26,1.0,PRODUCT 1,-2368.9899999999993,0.2929742643066565,B - VALOR MEDIO
ES182166516Q,3718.7799999999997,2915.1607692307693,2970.0,286.06,98.15356125356126,1350.0,8147.95,2.0,PRODUCT 1,-2368.7799999999997,0.29299598219133455,B - VALOR MEDIO
ES182417181X,3718.0,732.0417500000001,1080.0,92.95,67.78164351851854,1620.0,3056.4,3.0,PRODUCT 1,-2098.0,0.2930177000760126,B - VALOR MEDIO
ES182417109B,3717.89,1013.0694736842105,2700.0,195.67842105263156,37.52109161793372,1890.0,2638.44,6.0,PRODUCT 1,-1827.8899999999999,0.2930394179606906,B - VALOR MEDIO
ES182389742S,3717.08,1289.7042528735633,2160.0,42.725057471264364,59.70853022562793,3240.0,2713.82,3.0,PRODUCT 1,-477.0799999999999,0.29306113584536864,B - VALOR MEDIO
ES182401836Z,3716.8199999999997,1227.4037037037035,3240.0,137.66,37.882830361225416,2700.0,13500.0,0.0,PRODUCT 1,-1016.8199999999997,0.29308285373004667,B - VALOR MEDIO
ES182151375K,3716.06,3276.042307692308,3240.0,285.85076923076923,101.11241690408359,1620.0,5822.28,5.0,PRODUCT 1,-2096.06,0.29310457161472475,B - VALOR MEDIO
ES182111216J,3715.62,2817.2190909090905,2970.0,337.78363636363633,94.85586164677072,1890.0,11986.06,2.0,PRODUCT 1,-1825.62,0.2931262894994028,B - VALOR MEDIO
ES182113198A,3715.2000000000003,1343.324285714286,3240.0,176.91428571428574,41.46062610229278,675.0,949.54,2.0,PRODUCT 1,-3040.2000000000003,0.2931480073840808,B - VALOR MEDIO
ES182283848N,3715.2,1282.426210526316,2160.0,39.10736842105263,59.37158382066278,1998.0,6857.35,5.0,PRODUCT 1,-1717.1999999999998,0.29316972526875884,B - VALOR MEDIO
ES182344346Q,3712.4999999999995,1606.1146875000004,2700.0,116.01562499999999,59.48572916666668,1080.0,9703.8,3.0,PRODUCT 1,-2632.4999999999995,0.29319144315343687,B - VALOR MEDIO
ES182378501M,3712.1400000000003,762.600588235294,1620.0,218.36117647058825,47.07411038489469,3834.0,8826.95,0.0,PRODUCT 1,121.85999999999967,0.2932131610381149,B - VALOR MEDIO
ES182109666B,3711.96,1255.23,10800.0,1237.32,11.622499999999999,4320.0,5685.12,,PRODUCT 1,608.04,0.29323487892279293,B - VALOR MEDIO
ES182420452O,3711.769999999999,629.0256250000001,2160.0,115.99281249999997,29.12155671296297,1620.0,9990.0,3.0,PRODUCT 1,-2091.769999999999,0.29325659680747096,B - VALOR MEDIO
ES182157640J,3711.05,610.45,3240.0,742.21,18.84104938271605,1620.0,11655.36,3.0,PRODUCT 1,-2091.05,0.293278314692149,B - VALOR MEDIO
ES182239513N,3710.5899999999997,1871.70375,2700.0,463.82374999999996,69.3223611111111,1890.0,8100.0,6.0,PRODUCT 1,-1820.5899999999997,0.293300032576827,B - VALOR MEDIO
ES182332256S,3710.3199999999997,500.1300000000001,1620.0,309.1933333333333,30.872222222222227,4320.0,6540.48,4.0,PRODUCT 1,609.6800000000003,0.29332175046150505,B - VALOR MEDIO
ES182127732K,3710.2899999999995,1974.262857142857,2700.0,530.0414285714285,73.12084656084656,1080.0,11307.6,2.0,PRODUCT 1,-2630.2899999999995,0.2933434683461831,B - VALOR MEDIO
ES182234679B,3710.09,1117.5268085106381,2160.0,39.46904255319149,51.73735224586288,1620.0,3240.0,,PRODUCT 1,-2090.09,0.2933651862308611,B - VALOR MEDIO
ES182427310B,3709.8399999999997,1355.3909523809523,1620.0,176.6590476190476,83.66610817166372,2700.0,7333.15,1.0,PRODUCT 1,-1009.8399999999997,0.29338690411553914,B - VALOR MEDIO
ES182122380Q,3709.8,1074.9506382978723,1350.0,39.46595744680851,79.6259732072498,1350.0,12096.0,,PRODUCT 1,-2359.8,0.29340862200021717,B - VALOR MEDIO
ES182231937A,3709.8,1948.7857142857142,3240.0,264.9857142857143,60.147707231040556,1566.0,7957.12,6.0,PRODUCT 1,-2143.8,0.29340862200021717,B - VALOR MEDIO
ES182346128T,3709.5300000000007,243.86999999999995,540.0,218.20764705882357,45.161111111111104,1080.0,1242.0,0.0,PRODUCT 1,-2629.5300000000007,0.2934520577695732,B - VALOR MEDIO
ES182209519B,3709.48,666.7739999999999,9180.0,185.474,7.263333333333333,1458.0,1635.12,2.0,PRODUCT 1,-2251.48,0.29347377565425126,B - VALOR MEDIO
ES182106230H,3709.3100000000004,636.227,2700.0,370.93100000000004,23.56396296296296,1350.0,8100.0,,PRODUCT 1,-2359.3100000000004,0.2934954935389293,B - VALOR MEDIO
ES182427180H,3707.2599999999998,374.2557142857142,2700.0,529.6085714285714,13.861322751322746,1620.0,8370.0,3.0,PRODUCT 1,-2087.2599999999998,0.2935172114236073,B - VALOR MEDIO
ES182231100R,3707.1000000000004,1094.7274324324326,1350.0,50.09594594594595,81.09092092092092,2106.0,13500.0,5.0,PRODUCT 1,-1601.1000000000004,0.29353892930828535,B - VALOR MEDIO
ES182289382T,3705.9399999999996,669.61275,5400.0,92.64849999999998,12.400236111111111,2430.0,8458.13,6.0,PRODUCT 1,-1275.9399999999996,0.29356064719296343,B - VALOR MEDIO
ES182292952U,3705.81,664.3382142857143,5400.0,132.35035714285715,12.302559523809526,2700.0,10184.94,2.0,PRODUCT 1,-1005.81,0.29358236507764146,B - VALOR MEDIO
ES182107465L,3705.4,3238.0549999999994,3510.0,463.175,92.25227920227918,972.0,8733.42,,PRODUCT 1,-2733.4,0.2936040829623195,B - VALOR MEDIO
ES182326599G,3703.98,2257.1271428571426,2700.0,529.14,83.59730158730157,1890.0,6540.48,4.0,PRODUCT 1,-1813.98,0.2936258008469975,B - VALOR MEDIO
ES182231173I,3703.2200000000003,1189.1950000000002,2160.0,370.322,55.055324074074086,1922.4,5754.94,4.0,PRODUCT 1,-1780.8200000000002,0.29364751873167555,B - VALOR MEDIO
ES182369825S,3702.82,2406.934210526316,2700.0,194.88526315789474,89.14571150097466,3780.0,12938.4,1.0,PRODUCT 1,77.17999999999984,0.2936692366163536,B - VALOR MEDIO
ES182300890L,3702.51,2149.135806451613,2700.0,119.4358064516129,79.59762246117084,1080.0,2587.68,1.0,PRODUCT 1,-2622.51,0.2936909545010316,B - VALOR MEDIO
