CLIENT_ID,REACTIVE_SCORING,PROACTIVE_SCORING,BEHAVIORAL_SCORING,NON_COMPLIANT_CONTRACT,INSTALLMENT,TOTAL_INCOME,SCORE_PROMEDIO,RATIO_DEUDA_INGRESO,DIAS_DESDE_ULTIMA_ACTIVIDAD,SEGMENTO_ACTIVIDAD,TASA_RETENCION,PROBABILIDAD_ABANDONO,NIVEL_RIESGO
ES182212947E,,0.0350103466111328,0.6706517530862718,false,285.28,1890.0,0.0,15.094179894179893,0,ACTIVO,90.52631578947368,0.2,BAJO_RIESGO
ES182382405O,0.4649894445236356,0.1081291017601985,0.1852020815902493,false,123.71,1350.0,0.2527735426246945,9.163703703703703,31,MODERADO,88.88888888888889,0.4,MEDIO_RIESGO
ES182170391N,0.6273637321161538,0.6173865783912329,0.5814837058057234,false,237.17,2592.0,0.60874467210437,9.150077160493826,31,MODERADO,80.0,0.4,MEDIO_RIESGO
ES182164450L,,0.356639480334996,0.5989262182569273,false,372.92,3240.0,0.0,11.509876543209877,0,ACTIVO,88.88888888888889,0.2,BAJO_RIESGO
ES182211791C,0.5814192908333277,0.6450831044075581,0.5620604831738043,false,157.84,1890.0,0.5961876261382301,8.351322751322751,0,ACTIVO,88.88888888888889,0.2,BAJO_RIESGO
ES182220727X,,0.5821770641830524,0.2822484337007223,false,637.69,2700.0,0.0,23.618148148148148,31,MODERADO,89.47368421052632,0.4,MEDIO_RIESGO
ES182247201H,0.2206607202912967,0.4074601928779733,,false,272.27,1350.0,0.0,20.168148148148145,0,ACTIVO,89.74358974358975,0.2,BAJO_RIESGO
ES182368106Y,0.6397254947901562,0.6071029005783376,0.7801436381572275,false,152.82,1350.0,0.6756573445085738,11.32,0,ACTIVO,85.71428571428571,0.2,BAJO_RIESGO
ES182201145H,,0.0439766719112744,,false,760.37,2160.0,0.0,35.20231481481482,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182235865R,0.1608309878083371,0.6028804499438604,0.3876253444214701,true,270.0,1890.0,0.3837789273912225,14.285714285714285,0,ACTIVO,90.47619047619048,0.2,RIESGO_CONTRATO
ES182156077O,,0.4286784632173352,,false,319.68,1647.0,0.0,19.40983606557377,31,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182357867Y,0.6282415682807109,0.6266713454747541,0.7338145369642702,false,142.56,810.0,0.6629091502399117,17.599999999999998,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182402804N,,0.2684607456771339,,false,365.04,1890.0,0.0,19.314285714285713,62,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182140154V,,0.5871049155237489,0.6109913280868294,false,112.91,972.0,0.0,11.616255144032921,31,MODERADO,90.0,0.4,MEDIO_RIESGO
ES182120749R,,0.7243143568954238,0.4776491548517548,false,432.76,1350.0,0.0,32.056296296296296,0,ACTIVO,84.61538461538461,0.2,BAJO_RIESGO
ES182138261L,0.4557928224806799,0.5644513565197372,0.7252764347002191,false,652.37,2430.0,0.5818402045668787,26.84650205761317,31,MODERADO,90.9090909090909,0.4,MEDIO_RIESGO
ES182206001J,0.3214063267489691,0.5058621269898559,0.4066174366275036,false,355.21,1890.0,0.4112952967887762,18.794179894179894,31,MODERADO,90.9090909090909,0.4,MEDIO_RIESGO
ES182268528N,0.1097505985891469,0.0905178294278667,0.4830501881366946,false,174.47,1080.0,0.22777287205123606,16.15462962962963,0,ACTIVO,91.66666666666666,0.2,BAJO_RIESGO
ES182435986J,0.6847765900472552,0.7504877371002372,0.4561097392782771,false,451.39,2700.0,0.6304580221419231,16.71814814814815,62,MODERADO,90.47619047619048,0.4,MEDIO_RIESGO
ES182287900C,0.5940276100401203,0.0377457262915082,0.3016248916841194,true,387.29,1620.0,0.31113274267191593,23.90679012345679,31,MODERADO,88.23529411764706,0.4,MEDIO_RIESGO
ES182233169O,0.4397790673689884,0.5943636329764079,0.1624419982223248,false,1148.8,2160.0,0.39886156618924046,53.185185185185176,31,MODERADO,90.0,0.4,MEDIO_RIESGO
ES182109941Y,0.2374667276456056,0.4276879531846954,0.5549467685334323,true,554.63,2160.0,0.40670048312124446,25.677314814814817,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182116159B,0.4014262751857661,0.4983891549072666,,true,330.26,1296.0,0.0,25.483024691358025,0,ACTIVO,80.0,0.2,RIESGO_CONTRATO
ES182214275Y,,0.3252143683262086,,false,451.28,1620.0,0.0,27.856790123456786,31,MODERADO,66.66666666666666,0.4,MEDIO_RIESGO
ES182342659V,,0.110976789603294,0.0982185952628723,false,352.67,972.0,0.0,36.28292181069959,0,ACTIVO,88.88888888888889,0.2,BAJO_RIESGO
ES182147600Q,0.4984249718766561,0.5133543326602864,0.3944954053123993,false,303.86,3780.0,0.4687582366164473,8.03862433862434,62,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182118220C,,0.5443039124839586,0.5190973382084597,true,373.84,918.0,0.0,40.723311546840954,0,ACTIVO,89.58333333333334,0.2,RIESGO_CONTRATO
ES182297961V,0.4770671289755352,0.5256028109225759,0.7180328113294772,false,232.63,2700.0,0.5735675837425295,8.615925925925925,0,ACTIVO,89.33333333333333,0.2,BAJO_RIESGO
ES182159491X,0.3511656669615281,0.5703609409196148,0.3490552510751822,false,251.1,2430.0,0.42352728631877506,10.333333333333334,0,ACTIVO,89.74358974358975,0.2,BAJO_RIESGO
ES182384509S,0.6252845732780984,0.5510211578847956,,false,556.25,4320.0,0.0,12.876157407407407,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182252617O,0.296502894050148,0.6578771316553012,0.6397075677637197,false,376.65,1620.0,0.5313625311563897,23.25,0,ACTIVO,83.33333333333334,0.2,BAJO_RIESGO
ES182169702P,0.7914649834139862,0.7096199200816948,0.6212263380626669,false,416.99,1890.0,0.7074370805194493,22.062962962962963,0,ACTIVO,88.88888888888889,0.2,BAJO_RIESGO
ES182381847J,,0.7016166571989102,0.4188542886233217,false,867.4,2970.0,0.0,29.205387205387208,31,MODERADO,80.0,0.4,MEDIO_RIESGO
ES182352274L,0.2638174636131418,0.50767133602959,0.6940926425266661,false,318.11,810.0,0.48852714738979924,39.27283950617284,0,ACTIVO,88.46153846153845,0.2,BAJO_RIESGO
ES182258339W,,0.19709551790587,0.5442347412142162,false,352.62,1782.0,0.0,19.78787878787879,31,MODERADO,90.42553191489363,0.4,MEDIO_RIESGO
ES182217865P,,0.7877703473964235,0.4188542886233217,false,949.0,3294.0,0.0,28.809957498482085,0,ACTIVO,89.65517241379311,0.2,BAJO_RIESGO
ES182430797X,0.481340231136073,0.1576737080460761,0.746300213050371,false,223.07,1350.0,0.4617713840775067,16.523703703703703,31,MODERADO,88.88888888888889,0.4,MEDIO_RIESGO
ES182283035J,,0.5287206368674365,0.5046813193144684,false,458.41,1890.0,0.0,24.254497354497357,31,MODERADO,88.0,0.4,MEDIO_RIESGO
ES182382399N,0.3791238183211504,0.6185172002162034,,false,214.97,972.0,0.0,22.116255144032923,31,MODERADO,90.9090909090909,0.4,MEDIO_RIESGO
ES182175551V,,0.5357815800989373,0.7194907850918436,false,315.68,1188.0,0.0,26.572390572390574,0,ACTIVO,89.65517241379311,0.2,BAJO_RIESGO
ES182361880C,0.5214585939600535,0.7486281784621917,,false,274.54,2700.0,0.0,10.168148148148148,31,MODERADO,91.42857142857143,0.4,MEDIO_RIESGO
ES182159828S,0.4077313060142396,0.2858978721410488,0.4135967602644276,false,319.68,2808.0,0.36907531280657196,11.384615384615385,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182435300J,,0.5225157223726724,0.3606125659189888,true,327.19,3240.0,0.0,10.098456790123457,0,ACTIVO,89.74358974358975,0.2,RIESGO_CONTRATO
ES182142881L,0.6173379104252197,0.6748849073658882,0.3556387169923543,false,223.4,918.0,0.549287178261154,24.335511982570807,31,MODERADO,90.9090909090909,0.4,MEDIO_RIESGO
ES182158606L,,0.5562899483572256,0.5602843280409464,false,560.2,2430.0,0.0,23.053497942386834,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182337924B,0.7348611567742012,0.6117198025660773,0.1359510441732951,false,86.56,2970.0,0.49417733450452456,2.914478114478115,31,MODERADO,90.625,0.4,MEDIO_RIESGO
ES182156402S,,0.501614612122153,0.6610235391308081,false,214.92,1890.0,0.0,11.371428571428572,31,MODERADO,89.47368421052632,0.4,MEDIO_RIESGO
ES182396776B,0.7496434897494751,0.5148893036823614,0.4436153084085652,false,414.13,1620.0,0.5693827006134673,25.56358024691358,0,ACTIVO,83.33333333333334,0.2,BAJO_RIESGO
ES182299610D,0.4767010733361278,0.5651662377458385,0.2594676548211199,true,271.19,1296.0,0.4337783219676954,20.925154320987655,0,ACTIVO,85.71428571428571,0.2,RIESGO_CONTRATO
ES182122604F,,0.7086682304751696,0.5884877883422673,false,539.08,1738.8,0.0,31.00299056820796,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182129712A,0.6548954890663291,0.6957748735108377,0.6706517530862718,false,393.12,2430.0,0.6737740385544795,16.177777777777777,0,ACTIVO,90.10989010989012,0.2,BAJO_RIESGO
ES182315759Y,0.2378767312767261,0.1219316918250775,,false,130.19,2700.0,0.0,4.821851851851852,0,ACTIVO,90.9090909090909,0.2,BAJO_RIESGO
ES182232144Q,0.3697406717453503,0.3392822226941226,0.1385128770585923,false,547.56,3240.0,0.2825119238326884,16.9,0,ACTIVO,87.5,0.2,BAJO_RIESGO
ES182446197T,,0.7371983959493037,0.2955826421513093,false,209.63,1512.0,0.0,13.86441798941799,0,ACTIVO,88.46153846153845,0.2,BAJO_RIESGO
ES182121548L,,0.5873911389930148,,false,161.03,648.0,0.0,24.850308641975307,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182307755E,0.8807055670776753,0.7800175767351044,,false,570.51,3240.0,0.0,17.608333333333334,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182397548P,0.7724764515008967,0.5468899291385799,0.7352209993926424,false,407.92,2430.0,0.6848624600107064,16.786831275720164,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182113077J,0.5810492249538961,0.0123138597265022,0.1068419476808217,false,282.47,1620.0,0.23340167745374,17.436419753086422,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182375569Q,,0.7415931598648732,,false,246.56,1890.0,0.0,13.045502645502646,0,ACTIVO,89.1891891891892,0.2,BAJO_RIESGO
ES182108819S,,0.6556341887597266,0.5585066276769286,false,352.08,4320.0,0.0,8.15,0,ACTIVO,88.23529411764706,0.2,BAJO_RIESGO
ES182132805P,0.6407333416091212,0.5740704497581893,0.7503751495159068,false,339.77,1350.0,0.6550596469610724,25.168148148148145,31,MODERADO,88.88888888888889,0.4,MEDIO_RIESGO
ES182390294Y,,0.4305003454628451,0.3376727217405312,false,246.56,2419.2,0.0,10.191798941798941,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182223407M,,0.615644282368553,0.4241303111942548,false,326.32,810.0,0.0,40.28641975308641,0,ACTIVO,80.0,0.2,RIESGO_FINANCIERO
ES182101093H,0.1274361888957101,0.2972843676473985,0.0914119938141264,true,208.44,1998.0,0.17204418345241165,10.432432432432433,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182325430U,,0.7674868101877526,0.6446794549585961,false,437.51,2160.0,0.0,20.25509259259259,0,ACTIVO,84.61538461538461,0.2,BAJO_RIESGO
ES182147758A,,0.7218228476580458,,false,231.07,1026.0,0.0,22.521442495126706,31,MODERADO,83.33333333333334,0.4,MEDIO_RIESGO
ES182231633V,,0.4950654370305629,0.7435593141311444,false,384.91,2700.0,0.0,14.255925925925927,0,ACTIVO,90.42553191489363,0.2,BAJO_RIESGO
ES182341295L,,0.2858978721410488,0.3457848024695955,false,768.26,5670.0,0.0,13.549559082892415,0,ACTIVO,90.32258064516128,0.2,BAJO_RIESGO
ES182351547D,0.420385749700249,0.7006085225796337,0.7151031019926098,false,537.03,3780.0,0.6120324580908308,14.207142857142857,31,MODERADO,66.66666666666666,0.4,MEDIO_RIESGO
ES182229178R,,0.5392226432846248,0.4938628816996244,false,95.53,1620.0,0.0,5.896913580246914,31,MODERADO,0.0,0.4,MEDIO_RIESGO
ES182307968R,,0.6487244187539026,0.445396241560834,false,275.51,648.0,0.0,42.516975308641975,31,MODERADO,89.47368421052632,0.4,MEDIO_RIESGO
ES182304264Q,,0.471337606738195,0.5726825047161584,false,193.75,1188.0,0.0,16.30892255892256,0,ACTIVO,87.5,0.2,BAJO_RIESGO
ES182293522Z,0.6586694376492547,0.5816131194515125,,false,329.08,3240.0,0.0,10.156790123456789,31,MODERADO,75.0,0.4,MEDIO_RIESGO
ES182367779K,0.230052629349209,0.3753705964859728,0.4650692149562261,false,218.27,1350.0,0.35683081359713603,16.16814814814815,31,MODERADO,85.71428571428571,0.4,MEDIO_RIESGO
ES182302872L,0.5747401509920851,0.6551897030469903,0.2985949897873972,true,177.5,1350.0,0.5095082812754909,13.148148148148147,0,ACTIVO,85.71428571428571,0.2,RIESGO_CONTRATO
ES182308668J,0.3902755202572516,0.3177258608810824,0.228883416700673,false,277.88,2700.0,0.31229493261300234,10.291851851851852,0,ACTIVO,91.66666666666666,0.2,BAJO_RIESGO
ES182203060O,,0.6857842919544543,0.1777040724853336,false,170.1,1242.0,0.0,13.695652173913043,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182174493Y,,0.398144518240061,0.6738300778602003,false,234.9,1620.0,0.0,14.499999999999998,0,ACTIVO,87.5,0.2,BAJO_RIESGO
ES182430918S,,0.5875342285884724,0.7076993447402619,false,115.94,918.0,0.0,12.62962962962963,0,ACTIVO,90.21739130434783,0.2,BAJO_RIESGO
ES182354822Q,,0.564537371509624,0.6658549219640212,false,212.98,1026.0,0.0,20.75828460038986,31,MODERADO,89.1891891891892,0.4,MEDIO_RIESGO
ES182177990F,0.6812533057289875,0.3133337491421756,0.5709165417729987,false,138.08,1890.0,0.5218345322147205,7.305820105820106,0,ACTIVO,89.1891891891892,0.2,BAJO_RIESGO
ES182329897L,0.7897470008318974,0.6853883389939911,,false,1568.92,3240.0,0.0,48.42345679012346,31,MODERADO,84.61538461538461,0.4,MEDIO_RIESGO
ES182216287N,0.3847117237633755,0.7413793845014419,0.7194907850918436,false,64.48,1620.0,0.6151939644522203,3.980246913580247,0,ACTIVO,90.21739130434783,0.2,BAJO_RIESGO
ES182234533L,0.1149958748144576,0.1737653543610143,0.1455428133497032,true,292.79,1620.0,0.14476801417505838,18.07345679012346,0,ACTIVO,90.52631578947368,0.2,RIESGO_CONTRATO
ES182390860B,,0.5521948351904176,,true,640.6,2430.0,0.0,26.362139917695476,0,ACTIVO,89.6103896103896,0.2,RIESGO_CONTRATO
ES182323537C,,0.3584276855602965,0.3441550073724169,false,401.81,2700.0,0.0,14.881851851851852,0,ACTIVO,89.65517241379311,0.2,BAJO_RIESGO
ES182166183Q,0.3211634552129142,0.2099198671776755,0.5849900404894085,false,275.72,1080.0,0.3720244542933327,25.52962962962963,93,POCO_ACTIVO,89.24731182795699,0.7,ALTO_RIESGO
ES182343067J,,0.6885436870383287,0.3092753558842053,false,337.99,2970.0,0.0,11.380134680134681,0,ACTIVO,90.9090909090909,0.2,BAJO_RIESGO
ES182163212H,,0.6413796408778037,0.7194907850918436,false,197.48,1998.0,0.0,9.883883883883883,0,ACTIVO,75.0,0.2,BAJO_RIESGO
ES182175038H,0.233501062131091,0.3734396228243769,0.6956219298394389,false,286.2,1080.0,0.434187538264969,26.5,0,ACTIVO,90.36144578313254,0.2,BAJO_RIESGO
ES182187938G,,0.2497485646815337,,false,231.98,2160.0,0.0,10.739814814814814,0,ACTIVO,75.0,0.2,BAJO_RIESGO
ES182140243K,,0.7838209710358871,0.1895952597360396,false,204.71,2160.0,0.0,9.477314814814815,0,ACTIVO,66.66666666666666,0.2,BAJO_RIESGO
ES182266579Q,,0.2453495532540649,,false,277.45,810.0,0.0,34.25308641975309,62,MODERADO,90.0,0.4,MEDIO_RIESGO
ES182380462D,,0.4265535950387271,0.511891801533151,false,283.18,3240.0,0.0,8.740123456790123,0,ACTIVO,90.9090909090909,0.2,BAJO_RIESGO
ES182389502L,0.7017305546257455,0.5171393503004331,0.6413682574954046,false,345.98,2268.0,0.620079387473861,15.254850088183423,0,ACTIVO,80.0,0.2,BAJO_RIESGO
ES182439822V,0.5056885898634277,0.626773660134165,0.4992720153045617,false,80.35,1350.0,0.5439114217673848,5.951851851851851,31,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182226073G,0.7021041506711032,0.5881329243079093,,false,324.27,1944.0,0.0,16.680555555555554,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182423189P,,0.5139388546763608,0.4848514754962666,false,285.77,2430.0,0.0,11.760082304526748,31,MODERADO,66.66666666666666,0.4,MEDIO_RIESGO
ES182438013F,0.3632779172066864,0.2631054318708971,0.6023863442690867,false,286.9,1890.0,0.4095898977822234,15.179894179894179,31,MODERADO,84.61538461538461,0.4,MEDIO_RIESGO
ES182172744W,0.4469889371084656,0.6715655350517489,0.6594055320683344,true,428.22,1782.0,0.5926533347428496,24.03030303030303,31,MODERADO,90.47619047619048,0.4,MEDIO_RIESGO
ES182126899F,,0.5682859253828731,0.3201633668633456,false,378.43,2160.0,0.0,17.51990740740741,0,ACTIVO,84.61538461538461,0.2,BAJO_RIESGO
ES182381716C,0.4376198231179932,0.7058839011460518,0.4650692149562261,false,413.59,2268.0,0.5361909797400904,18.23589065255732,31,MODERADO,90.47619047619048,0.4,MEDIO_RIESGO
ES182450399K,0.3382045946759533,0.7080719276368385,0.6754132910917112,false,62.64,1350.0,0.5738966044681677,4.640000000000001,31,MODERADO,88.88888888888889,0.4,MEDIO_RIESGO
ES182173213J,0.4642880195287704,0.6757862973406815,0.3092753558842053,false,194.56,2430.0,0.48311655758455235,8.006584362139918,62,MODERADO,90.625,0.4,MEDIO_RIESGO
ES182119722Q,0.6003853010465073,0.518558930818646,0.3170317785834444,false,273.13,2160.0,0.47865867014953256,12.644907407407407,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182304130F,0.6642710677531204,0.6765667680890477,0.633031641417419,false,317.68,2619.0,0.6579564924198623,12.129820542191677,31,MODERADO,90.0,0.4,MEDIO_RIESGO
ES182393580C,0.3944651592544939,0.568774067317023,0.3740208032583212,false,428.38,1350.0,0.4457533432766127,31.73185185185185,31,MODERADO,90.2439024390244,0.4,MEDIO_RIESGO
ES182316401L,0.593187435674175,0.6965889207668875,,false,794.56,4860.0,0.0,16.348971193415636,0,ACTIVO,90.32258064516128,0.2,BAJO_RIESGO
ES182196268S,0.6157140970627378,0.6592293503172431,0.4776491548517548,false,462.62,4320.0,0.5841975340772453,10.708796296296297,0,ACTIVO,90.47619047619048,0.2,BAJO_RIESGO
ES182253938F,0.516361122056965,0.6193888129118037,0.6528965519806539,false,680.78,3510.0,0.5962154956498075,19.395441595441596,31,MODERADO,91.30434782608695,0.4,MEDIO_RIESGO
ES182338844U,0.3896425654800895,0.4153605531734853,0.3170317785834444,false,377.57,1350.0,0.37401163241233976,27.96814814814815,0,ACTIVO,91.66666666666666,0.2,BAJO_RIESGO
ES182425110A,0.3550099916205412,0.4734468419365516,0.4258928980051529,false,140.62,972.0,0.4181165771874152,14.46707818930041,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182349867P,,0.1504670229185027,0.2276129150623945,true,217.24,1188.0,0.0,18.286195286195287,0,ACTIVO,83.33333333333334,0.2,RIESGO_CONTRATO
ES182176711G,,0.6838207457119331,0.6894791426446275,false,413.32,2106.0,0.0,19.625830959164293,0,ACTIVO,87.5,0.2,BAJO_RIESGO
ES182108564P,,0.5833893476563716,,false,423.14,3240.0,0.0,13.059876543209874,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182356242Y,,0.3124827856948344,0.4884551844437485,false,507.76,2700.0,0.0,18.805925925925926,0,ACTIVO,90.36144578313254,0.2,BAJO_RIESGO
ES182401731C,,0.7816939778792051,0.511891801533151,false,191.0,1080.0,0.0,17.685185185185183,31,MODERADO,89.8876404494382,0.4,MEDIO_RIESGO
ES182176551V,,0.6434342182019581,0.3944954053123993,false,744.12,3510.0,0.0,21.2,31,MODERADO,88.46153846153845,0.4,MEDIO_RIESGO
ES182310620O,,0.7105742677985203,0.5656079814115492,false,228.53,1350.0,0.0,16.928148148148146,0,ACTIVO,90.9090909090909,0.2,BAJO_RIESGO
ES182145633J,,0.3993975494687658,0.5531646987710016,false,105.41,1350.0,0.0,7.808148148148147,31,MODERADO,83.33333333333334,0.4,MEDIO_RIESGO
ES182378704Y,,0.7198426393386984,0.5971924268337128,false,571.37,4644.0,0.0,12.30340223944875,0,ACTIVO,90.32258064516128,0.2,BAJO_RIESGO
ES182171261V,,0.4628464008164414,0.7934490301648944,false,116.42,2700.0,0.0,4.311851851851852,0,ACTIVO,75.0,0.2,BAJO_RIESGO
ES182266337S,0.2608905460247116,0.6606672307601055,0.7751552674785404,false,264.6,1080.0,0.5655710147544525,24.500000000000004,31,MODERADO,87.5,0.4,MEDIO_RIESGO
ES182357484F,,0.6601326639626632,0.7726311345553628,false,110.43,3240.0,0.0,3.408333333333333,31,MODERADO,89.28571428571429,0.4,MEDIO_RIESGO
ES182271165U,0.7482590182339319,0.5643814664836982,0.5334816299804352,false,335.07,1576.8,0.6153740382326884,21.25,0,ACTIVO,85.71428571428571,0.2,BAJO_RIESGO
ES182237771L,,0.6389415913328685,0.7421816117614419,false,237.98,648.0,0.0,36.72530864197531,31,MODERADO,90.12345679012346,0.4,MEDIO_RIESGO
ES182197877O,0.8711928256013373,0.7201203863174643,0.4668640059537032,false,286.2,2430.0,0.6860590726241682,11.777777777777777,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182327443S,0.8161551153513326,0.6999521902017241,0.6127042441012546,false,638.98,3240.0,0.7096038498847704,19.721604938271607,0,ACTIVO,90.2439024390244,0.2,BAJO_RIESGO
ES182122232J,,0.5033967734404214,0.5549467685334323,false,1025.14,3402.0,0.0,30.133450911228692,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182244389V,,0.41862470085549,0.7252764347002191,false,149.74,1080.0,0.0,13.864814814814816,31,MODERADO,88.23529411764706,0.4,MEDIO_RIESGO
ES182114150I,0.539327955705602,0.6180940120107127,0.4740512892789932,false,258.12,1890.0,0.5438244189984359,13.657142857142857,0,ACTIVO,86.66666666666667,0.2,BAJO_RIESGO
ES182148331L,0.3937095214032156,0.0029664294839103,0.228883416700673,true,214.87,972.0,0.20851978919593295,22.105967078189302,0,ACTIVO,84.61538461538461,0.2,RIESGO_CONTRATO
ES182349323P,,0.6591802239547134,0.5460231970049609,false,405.0,2700.0,0.0,15.0,0,ACTIVO,90.42553191489363,0.2,BAJO_RIESGO
ES182236610Q,,0.5932771047331794,0.7106743858828587,false,161.35,1620.0,0.0,9.959876543209877,0,ACTIVO,89.58333333333334,0.2,BAJO_RIESGO
ES182115968A,,0.7086682304751696,0.5638350489514956,false,536.98,2052.0,0.0,26.16861598440546,0,ACTIVO,90.0,0.2,BAJO_RIESGO
ES182380322G,0.2619589699317744,0.608749947440236,,false,338.8,2430.0,0.0,13.942386831275721,62,MODERADO,80.0,0.4,MEDIO_RIESGO
ES182346272M,0.5930210419041899,0.592147413979745,0.7338145369642702,false,292.36,1620.0,0.6396609976160684,18.046913580246915,0,ACTIVO,85.71428571428571,0.2,BAJO_RIESGO
ES182348034V,,0.2214858312239837,0.2925880073368475,true,571.7,2970.0,0.0,19.249158249158253,31,MODERADO,88.88888888888889,0.4,MEDIO_RIESGO
ES182141348C,,0.3133902111302968,0.7309873696832169,false,490.97,3780.0,0.0,12.988624338624339,0,ACTIVO,87.5,0.2,BAJO_RIESGO
ES182424526W,,0.5881911905241073,0.6940926425266661,false,369.63,1350.0,0.0,27.38,31,MODERADO,90.0,0.4,MEDIO_RIESGO
ES182202395K,0.6564341586948689,0.262927402884145,0.7449321846094795,false,360.94,1890.0,0.5547645820628312,19.097354497354495,0,ACTIVO,90.56603773584906,0.2,BAJO_RIESGO
ES182119330I,,0.7114684005401529,0.4014074137749511,false,431.57,702.0,0.0,61.47720797720798,62,MODERADO,75.0,0.4,MEDIO_RIESGO
ES182110834L,0.3665638370371839,0.1202953437948549,,false,355.86,2160.0,0.0,16.475,0,ACTIVO,83.33333333333334,0.2,BAJO_RIESGO
ES182380269N,0.4878199628669182,0.2389173195196901,0.7583930617144343,false,409.37,2430.0,0.4950434480336809,16.84650205761317,31,MODERADO,90.2439024390244,0.4,MEDIO_RIESGO
