CLIENT_ID,TOTAL_TRANSACCIONES,DIAS_CON_ACTIVIDAD,GASTO_PROMEDIO_DIARIO,GASTO_VARIABILIDAD,DIAS_DESDE_ULTIMA_ACTIVIDAD,SEGMENTO_ACTIVIDAD,GASTO_TOTAL,SALDO_PROMEDIO,LIMITE_MAXIMO,GASTO_POR_TRANSACCION,PORCENTAJE_USO_LIMITE,TOTAL_INCOME,AMOUNT_PRODUCT,NUMBER_OF_PRODUCTS,NAME_PRODUCT_TYPE,RENTABILIDAD_ESTIMADA,RANK_VALOR,SEGMENTO_VALOR,CLIENTE_DIGITAL,TASA_RETENCION,OWN_INSURANCE_CAR,SCORE_PROMEDIO,RATIO_DEUDA_INGRESO,NON_COMPLIANT_CONTRACT,CAR_AGE,OPORTUNIDAD_CROSS_SELLING,OPORTUNIDAD_ENGAGEMENT,OPORTUNIDAD_UP_SELLING
ES182205927R,96,96,22.736250000000002,141.56622357528798,0,ACTIVO,2182.6800000000003,708.4496875,2160.0,22.736250000000002,32.79859664351852,2160.0,3403.03,4.0,PRODUCT 1,-22.68000000000029,0.4444347920512542,B - VALOR MEDIO,NO,89.58333333333334,false,0.0,16.214814814814815,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182206087A,10,10,213.32600000000002,141.69447893266695,0,ACTIVO,2133.26,55.047000000000004,1620.0,213.32600000000002,3.397962962962963,2160.0,5066.82,3.0,PRODUCT 1,26.73999999999978,0.4592029536323162,B - VALOR MEDIO,NO,90.0,false,0.0,12.352314814814815,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182206132J,18,18,0.0,0.0,62,MODERADO,0.0,0.0,10800.0,0.0,0.0,810.0,18081.79,2.0,PRODUCT 1,810.0,0.6871755890976219,C - BAJO VALOR,NO,88.88888888888889,false,0.0,70.28641975308642,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182206160L,23,23,165.20260869565217,483.65702953659024,0,ACTIVO,3799.66,273.93217391304347,2700.0,165.20260869565217,10.145636070853461,1404.0,2160.0,3.0,PRODUCT 1,-2395.66,0.2866760777500271,B - VALOR MEDIO,NO,91.30434782608695,false,0.2573375944834265,16.32336182336182,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182206208C,95,95,15.91578947368421,109.39093112260312,31,MODERADO,1512.0,493.93473684210545,2160.0,15.91578947368421,22.867348927875252,1890.0,7217.64,0.0,PRODUCT 1,378.0,0.539602562710392,C - BAJO VALOR,NO,89.47368421052632,false,0.4614724690757314,19.57989417989418,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182206281P,7,7,115.71428571428571,306.15122313747406,0,ACTIVO,810.0,658.8157142857143,2700.0,115.71428571428571,24.40058201058201,810.0,3234.6,4.0,PRODUCT 1,0.0,0.6137691388858725,C - BAJO VALOR,NO,85.71428571428571,false,0.0,17.106172839506172,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182206327R,14,14,771.5657142857143,738.0718761195831,0,ACTIVO,10801.92,449.7935714285715,2700.0,771.5657142857143,16.65902116402117,4806.0,19798.13,7.0,PRODUCT 1,-5995.92,0.06823759365837767,A - ALTO VALOR,NO,85.71428571428571,false,0.6740559297668162,21.36287973366625,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182206464H,11,11,128.81,294.6780789607534,0,ACTIVO,1416.91,1038.49,1080.0,128.81,96.15648148148148,2430.0,12150.0,2.0,PRODUCT 1,1013.0899999999999,0.5474427190791616,C - BAJO VALOR,NO,90.9090909090909,false,0.5073714542594727,21.24897119341564,false,9.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182206494Z,82,82,18.4390243902439,127.90545288629716,31,MODERADO,1512.0,21.34390243902439,2160.0,18.4390243902439,0.9881436314363143,3240.0,12420.0,2.0,PRODUCT 1,1728.0,0.539602562710392,C - BAJO VALOR,NO,90.2439024390244,false,0.0,11.25679012345679,false,9.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182206602R,5,5,0.0,0.0,31,MODERADO,0.0,0.0,2700.0,0.0,0.0,2025.0,8131.97,4.0,PRODUCT 1,2025.0,0.6871755890976219,C - BAJO VALOR,NO,80.0,false,0.0,13.349135802469137,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182206630Y,80,80,16.2,97.73775296388996,0,ACTIVO,1296.0,571.3520000000001,1080.0,16.2,52.902962962962974,1890.0,3412.8,0.0,PRODUCT 1,594.0,0.5628841350852427,C - BAJO VALOR,NO,90.0,false,0.5241597631606494,12.148677248677249,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182206759Q,11,11,0.0,0.0,0,ACTIVO,0.0,0.0,1620.0,0.0,0.0,4320.0,5940.0,6.0,PRODUCT 2,4320.0,0.6871755890976219,C - BAJO VALOR,NO,90.9090909090909,false,0.48428322020870224,6.875000000000001,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182207015A,15,15,131.28133333333332,228.4456959500337,31,MODERADO,1969.2199999999998,534.4413333333333,1620.0,131.28133333333332,32.99020576131687,1350.0,1970.19,,PRODUCT 1,-619.2199999999998,0.47520903464002606,B - VALOR MEDIO,NO,86.66666666666667,false,0.0,17.32,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182207056R,18,18,426.0,837.2077541025357,0,ACTIVO,7668.0,3483.6349999999998,6480.0,426.0,53.75979938271605,1620.0,2261.52,3.0,PRODUCT 1,-6048.0,0.12411771093495494,A - ALTO VALOR,NO,88.88888888888889,false,0.0,7.223456790123456,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182207197E,29,29,200.61655172413796,469.2191118099142,0,ACTIVO,5817.879999999999,3407.1903448275857,7020.0,200.6165517241379,48.53547499754395,1890.0,3881.52,6.0,PRODUCT 1,-3927.879999999999,0.1851015311108698,A - ALTO VALOR,NO,89.65517241379311,false,0.5712981733552894,15.974074074074077,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182207326X,95,95,37.1178947368421,140.59483509395068,0,ACTIVO,3526.2,1216.3584210526312,1620.0,37.1178947368421,75.08385315139698,1080.0,6222.74,3.0,PRODUCT 1,-2446.2,0.3059832772287979,B - VALOR MEDIO,NO,90.52631578947368,false,0.6963586451612945,22.99537037037037,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182207385Z,10,10,0.0,0.0,0,ACTIVO,0.0,0.0,540.0,0.0,0.0,1620.0,14996.88,1.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR,NO,90.0,false,0.5271580250572666,49.416666666666664,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182207395Z,4,4,0.0,0.0,0,ACTIVO,0.0,0.0,2160.0,0.0,0.0,1350.0,1728.0,2.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR,NO,75.0,false,0.6389192072738676,9.023703703703703,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182207461A,96,96,0.0,0.0,0,ACTIVO,0.0,81.525625,2160.0,0.0,3.774334490740741,2052.0,8444.74,2.0,PRODUCT 1,2052.0,0.6871755890976219,C - BAJO VALOR,NO,89.58333333333334,false,0.0,18.202729044834307,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182207473C,96,96,124.88770833333332,269.25425336416316,0,ACTIVO,11989.22,2663.421979166667,5400.0,124.88770833333332,49.322629243827166,1890.0,5400.0,4.0,PRODUCT 1,-10099.22,0.053599739385383864,A - ALTO VALOR,NO,89.58333333333334,false,0.0,17.265608465608466,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182207478W,14,14,192.85714285714286,721.6053531635458,0,ACTIVO,2700.0,644.5914285714287,4590.0,192.85714285714286,14.043386243386244,1944.0,3127.68,7.0,PRODUCT 1,-756.0,0.38340753610598327,B - VALOR MEDIO,NO,85.71428571428571,false,0.4686140951892072,12.98045267489712,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182207711L,15,15,54.0,209.1411006952005,62,MODERADO,810.0,0.0,2160.0,54.0,0.0,1890.0,6469.2,1.0,PRODUCT 1,1080.0,0.6137691388858725,C - BAJO VALOR,NO,86.66666666666667,false,0.3776293102502894,16.548677248677247,false,6.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182207876B,1,1,2299.9,,0,ACTIVO,2299.9,2324.74,2700.0,2299.9,86.10148148148149,2700.0,3412.8,,PRODUCT 1,400.0999999999999,0.43079596047344987,B - VALOR MEDIO,NO,0.0,false,0.0,10.044074074074073,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182207909C,95,95,46.496842105263156,121.08194820620855,31,MODERADO,4417.200000000001,843.8012631578948,1080.0,46.49684210526316,78.12974658869396,2700.0,6540.48,3.0,PRODUCT 1,-1717.2000000000007,0.25164512976436093,B - VALOR MEDIO,NO,89.47368421052632,false,0.0,9.19,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182207939W,11,11,0.0,0.0,0,ACTIVO,0.0,0.0,2160.0,0.0,0.0,1890.0,4709.12,1.0,PRODUCT 1,1890.0,0.6871755890976219,C - BAJO VALOR,NO,90.9090909090909,false,0.0,16.731216931216935,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182208004O,77,77,34.59064935064936,192.5542703973532,31,MODERADO,2663.4800000000005,919.5663636363637,2160.0,34.59064935064936,42.57251683501684,1350.0,1890.0,2.0,PRODUCT 2,-1313.4800000000005,0.3920295363231621,B - VALOR MEDIO,NO,89.6103896103896,false,0.5738253240141931,7.000000000000001,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182208181R,22,22,24.545454545454547,115.12838683202963,0,ACTIVO,540.0,1.4677272727272728,2160.0,24.545454545454547,0.0679503367003367,1242.0,3315.33,2.0,PRODUCT 1,702.0,0.6411119556955153,C - BAJO VALOR,NO,90.9090909090909,false,0.0,13.752012882447668,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182208245W,12,12,472.1958333333334,684.0136360876061,31,MODERADO,5666.35,2629.6566666666663,5400.0,472.1958333333334,48.69734567901234,1350.0,2160.0,0.0,PRODUCT 2,-4316.35,0.19124769247475296,A - ALTO VALOR,NO,83.33333333333334,false,0.2715492373559223,8.0,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182208257P,6,6,379.8183333333333,542.519884959682,0,ACTIVO,2278.91,1564.72,2160.0,379.8183333333333,72.44074074074074,799.2,3190.21,4.0,PRODUCT 1,-1479.7099999999998,0.4325551091323705,B - VALOR MEDIO,NO,83.33333333333334,false,0.0,17.108358358358355,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182208318M,18,18,0.0,0.0,62,MODERADO,0.0,0.0,7020.0,0.0,0.0,1728.0,13500.0,1.0,PRODUCT 1,1728.0,0.6871755890976219,C - BAJO VALOR,NO,88.88888888888889,false,0.3919881684603517,22.84375,false,4.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182208329P,7,7,396.89285714285717,451.00507797267966,0,ACTIVO,2778.25,1690.5757142857144,2700.0,396.89285714285717,62.61391534391535,3132.0,15460.2,6.0,PRODUCT 1,353.75,0.3759583016614182,B - VALOR MEDIO,NO,85.71428571428571,false,0.6734391490426278,14.482758620689657,false,0.0,BAJA_OPORTUNIDAD,MANTENIMIENTO,NO_APLICA
ES182208352M,84,84,30.214285714285715,119.36974162301892,0,ACTIVO,2538.0,944.862976190476,1080.0,30.214285714285715,87.48731261022927,1350.0,7466.26,2.0,PRODUCT 1,-1188.0,0.4046041915517429,B - VALOR MEDIO,NO,89.28571428571429,false,0.6236460412303911,18.39185185185185,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182208436G,15,15,0.0,0.0,31,MODERADO,0.0,0.0,1080.0,0.0,0.0,1620.0,1833.84,4.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR,NO,86.66666666666667,false,0.0,11.123456790123457,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182208489D,15,15,324.0,678.4625476556746,31,MODERADO,4860.0,1654.8120000000001,2430.0,324.0,68.09925925925926,2160.0,6792.66,3.0,PRODUCT 1,-2700.0,0.22834183950483222,B - VALOR MEDIO,NO,86.66666666666667,false,0.5488194232672973,12.257407407407408,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182208521T,96,96,41.625625,170.60264492805314,0,ACTIVO,3996.0599999999995,775.956875,2160.0,41.62562499999999,35.92392939814815,2700.0,10800.0,3.0,PRODUCT 1,-1296.0599999999995,0.27538277771745034,B - VALOR MEDIO,NO,89.58333333333334,false,0.47965178027175365,20.424074074074074,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182208535A,6,6,0.0,0.0,31,MODERADO,0.0,0.0,2160.0,0.0,0.0,1674.0,15076.8,4.0,PRODUCT 1,1674.0,0.6871755890976219,C - BAJO VALOR,NO,83.33333333333334,false,0.0,26.425925925925924,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182208560J,13,13,0.0,0.0,0,ACTIVO,0.0,0.0,1080.0,0.0,0.0,1620.0,5400.0,3.0,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR,SI,84.61538461538461,false,0.0,24.353086419753087,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182208615H,8,8,213.40374999999997,269.2123573865859,0,ACTIVO,1707.23,928.0462500000001,1080.0,213.40375,85.93020833333334,1350.0,5232.38,2.0,PRODUCT 1,-357.23,0.5070040178086654,C - BAJO VALOR,NO,87.5,false,0.0,18.96814814814815,true,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182208646K,12,12,89.80666666666666,218.9759111007972,0,ACTIVO,1077.68,255.955,1080.0,89.80666666666667,23.69953703703704,1350.0,3056.4,3.0,PRODUCT 1,272.31999999999994,0.5944402215224237,C - BAJO VALOR,SI,91.66666666666666,false,0.32796014406215684,16.471851851851852,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182208682G,27,27,212.24111111111117,1011.3952518040585,62,MODERADO,5730.510000000001,580.5500000000001,5400.0,212.24111111111117,10.750925925925928,2160.0,12034.44,2.0,PRODUCT 1,-3570.510000000001,0.18846780323596482,A - ALTO VALOR,NO,88.88888888888889,false,0.0,23.677314814814814,false,64.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182208915Y,18,18,547.005,570.7844840140423,0,ACTIVO,9846.089999999998,3100.2627777777775,9720.0,547.0049999999999,31.895707590306355,1890.0,11684.52,3.0,PRODUCT 1,-7956.089999999998,0.08220219350635248,A - ALTO VALOR,SI,88.88888888888889,false,0.0,18.15714285714286,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182208991U,96,96,23.315625,139.24921568568683,0,ACTIVO,2238.2999999999997,911.3986458333335,2160.0,23.315624999999997,42.19438175154322,1890.0,7074.0,9.0,PRODUCT 1,-348.2999999999997,0.43789770876316647,B - VALOR MEDIO,NO,89.58333333333334,false,0.0,13.442857142857143,false,10.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182209136U,11,11,868.9445454545454,1847.1455854445455,31,MODERADO,9558.39,2915.4190909090903,9180.0,868.9445454545454,31.758377896613183,1620.0,9703.8,,PRODUCT 1,-7938.389999999999,0.0867846671734173,A - ALTO VALOR,NO,90.9090909090909,false,0.0,19.419753086419757,false,14.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182209195M,11,11,142.36363636363637,257.0226732128015,0,ACTIVO,1566.0,1605.6281818181817,1620.0,142.36363636363637,99.11285072951739,1890.0,1493.26,1.0,PRODUCT 1,324.0,0.5350852426973612,C - BAJO VALOR,SI,90.9090909090909,false,0.5772536800433118,5.831216931216931,false,4.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182209279K,7,7,116.95142857142858,122.6754338934751,31,MODERADO,818.6600000000001,345.70142857142855,2700.0,116.95142857142858,12.803756613756612,1620.0,9720.0,7.0,PRODUCT 1,801.3399999999999,0.6130307308068195,C - BAJO VALOR,NO,85.71428571428571,false,0.0,57.06666666666666,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182209287W,87,87,84.28965517241379,197.85480642790534,31,MODERADO,7333.2,609.4209195402299,2700.0,84.28965517241379,22.57114516815666,1620.0,7020.0,5.0,PRODUCT 1,-5713.2,0.13354327288522097,A - ALTO VALOR,NO,89.65517241379311,false,0.0,18.45679012345679,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182209370E,36,36,262.0216666666667,361.4201915262305,0,ACTIVO,9432.78,1164.868611111111,5400.0,262.0216666666667,21.571640946502054,1620.0,10800.0,4.0,PRODUCT 1,-7812.780000000001,0.089260506026713,A - ALTO VALOR,NO,91.66666666666666,false,0.0,26.53641975308642,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182209380G,94,94,50.69234042553192,218.47377719384363,62,MODERADO,4765.08,1128.4010638297873,3240.0,50.69234042553192,34.82719332807985,1620.0,2844.29,1.0,PRODUCT 1,-3145.08,0.23294603105657508,B - VALOR MEDIO,NO,89.36170212765957,false,0.0,10.836419753086421,false,9.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182209434S,34,34,0.0,0.0,0,ACTIVO,0.0,0.0,1620.0,0.0,0.0,1620.0,8458.13,,PRODUCT 1,1620.0,0.6871755890976219,C - BAJO VALOR,NO,91.17647058823529,false,0.0,22.119753086419752,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182209445F,14,14,13.241428571428571,49.544889025725226,31,MODERADO,185.38,0.0,4320.0,13.241428571428571,0.0,1620.0,5289.41,2.0,PRODUCT 1,1434.62,0.6735150396351396,C - BAJO VALOR,NO,85.71428571428571,false,0.6338012384469215,25.89320987654321,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182209449K,10,10,0.0,0.0,0,ACTIVO,0.0,0.0,1080.0,0.0,0.0,1080.0,6443.01,2.0,PRODUCT 1,1080.0,0.6871755890976219,C - BAJO VALOR,NO,90.0,false,0.24187825051812054,25.225,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182209520X,96,96,47.8125,252.69033732801768,0,ACTIVO,4590.0,1043.370625,1890.0,47.8125,55.20479497354498,1242.0,4179.17,,PRODUCT 1,-3348.0,0.24182864588989034,B - VALOR MEDIO,NO,89.58333333333334,false,0.0,26.7085346215781,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182209567A,59,59,0.0,0.0,0,ACTIVO,0.0,0.0,1080.0,0.0,0.0,810.0,3057.59,2.0,PRODUCT 1,810.0,0.6871755890976219,C - BAJO VALOR,NO,89.83050847457628,false,0.0,30.01358024691358,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182209585S,84,84,6.428571428571429,58.91883036371793,31,MODERADO,540.0,6.87404761904762,1620.0,6.428571428571429,0.4243239271017049,1620.0,3502.98,2.0,PRODUCT 1,1080.0,0.6411119556955153,C - BAJO VALOR,NO,89.28571428571429,false,0.0,15.14320987654321,false,11.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182209614J,16,16,0.0,0.0,31,MODERADO,0.0,0.0,540.0,0.0,0.0,2160.0,3127.68,4.0,PRODUCT 1,2160.0,0.6871755890976219,C - BAJO VALOR,SI,87.5,false,0.4942799139520016,16.447685185185186,false,2.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182209721D,10,10,70.376,109.08983771797138,31,MODERADO,703.76,507.697,1620.0,70.376,31.33932098765432,972.0,1222.56,2.0,PRODUCT 1,268.24,0.6272776631556086,C - BAJO VALOR,SI,90.0,false,0.0,13.705761316872428,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182209889S,6,6,0.0,0.0,0,ACTIVO,0.0,0.0,540.0,0.0,0.0,810.0,5683.93,1.0,PRODUCT 1,810.0,0.6871755890976219,C - BAJO VALOR,NO,83.33333333333334,false,0.0,32.906172839506176,true,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182209950R,95,95,23.29957894736842,125.29498525323376,0,ACTIVO,2213.46,389.5813684210526,1890.0,23.29957894736842,20.61277081592871,972.0,5400.0,3.0,PRODUCT 1,-1241.46,0.4410902378108372,B - VALOR MEDIO,NO,90.52631578947368,false,0.0,23.539094650205765,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182209972K,16,16,0.0,0.0,31,MODERADO,0.0,0.0,5400.0,0.0,0.0,1350.0,2956.28,4.0,PRODUCT 1,1350.0,0.6871755890976219,C - BAJO VALOR,NO,87.5,false,0.0,21.771851851851853,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182210203F,27,27,0.0,0.0,31,MODERADO,0.0,0.0,5130.0,0.0,0.0,1512.0,7296.91,3.0,PRODUCT 1,1512.0,0.6871755890976219,C - BAJO VALOR,NO,88.88888888888889,false,0.0,18.296296296296298,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182210262K,12,12,325.12333333333333,257.1260048138172,31,MODERADO,3901.48,1052.735,2970.0,325.12333333333333,35.44562289562289,1350.0,9695.81,1.0,PRODUCT 1,-2551.48,0.28070365946356823,B - VALOR MEDIO,NO,83.33333333333334,false,0.0,23.85185185185185,false,8.0,ALTA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182210274Z,18,18,0.0,0.0,93,POCO_ACTIVO,0.0,0.0,9180.0,0.0,0.0,1998.0,6101.95,2.0,PRODUCT 1,1998.0,0.6871755890976219,C - BAJO VALOR,NO,88.88888888888889,false,0.5301426268777355,14.770270270270272,false,9.0,BAJA_OPORTUNIDAD,MIGRACION_DIGITAL,PRODUCTOS_PREMIUM
ES182210339P,44,44,0.0,0.0,0,ACTIVO,0.0,0.0,3240.0,0.0,0.0,3240.0,6060.8,7.0,PRODUCT 1,3240.0,0.6871755890976219,C - BAJO VALOR,NO,90.9090909090909,false,0.0,19.691666666666666,false,14.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182210431L,96,96,1.125,11.022703842524301,0,ACTIVO,108.0,16.550625,1620.0,1.125,1.0216435185185186,3726.0,6533.89,6.0,PRODUCT 1,3618.0,0.6784232815723749,C - BAJO VALOR,NO,89.58333333333334,false,0.0,5.698604401502952,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182210432U,13,13,1296.397692307692,1529.7186424424256,31,MODERADO,16853.17,664.6376923076924,2700.0,1296.397692307692,24.61621082621083,2322.0,4150.12,7.0,PRODUCT 1,-14531.169999999998,0.02291236833532414,A - ALTO VALOR,SI,84.61538461538461,false,0.0,16.539621016365203,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182210442H,81,81,59.046913580246915,149.8046990304541,0,ACTIVO,4782.8,871.4177777777777,1080.0,59.046913580246915,80.68683127572017,2160.0,2700.0,2.0,PRODUCT 1,-2622.8,0.23203387990009772,B - VALOR MEDIO,NO,90.12345679012346,false,0.6219882354001425,13.535185185185187,false,9.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182210625Q,73,73,27.017397260273974,133.4318924169368,0,ACTIVO,1972.27,284.0072602739726,810.0,27.017397260273974,35.0626247251818,2160.0,3548.02,3.0,PRODUCT 1,187.73000000000002,0.47466608752307526,B - VALOR MEDIO,NO,89.04109589041096,false,0.6310222060734271,8.060185185185185,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182210661I,10,10,180.472,290.44531417960405,31,MODERADO,1804.72,1497.949,1620.0,180.472,92.465987654321,3780.0,9093.49,0.0,PRODUCT 1,1975.28,0.49458138777283095,B - VALOR MEDIO,SI,90.0,false,0.40463879414125153,25.302910052910054,false,15.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182210663O,35,35,239.45285714285714,500.59816469059956,0,ACTIVO,8380.85,106.66657142857143,1080.0,239.45285714285714,9.876534391534392,2970.0,17064.0,7.0,PRODUCT 1,-5410.85,0.10928439569985883,A - ALTO VALOR,NO,91.42857142857143,false,0.0,15.852861952861952,false,9.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182210698F,8,8,419.80999999999995,442.81571655551187,0,ACTIVO,3358.48,2185.83,2700.0,419.81,80.95666666666666,4320.0,10024.56,2.0,PRODUCT 1,961.52,0.3191225974590075,B - VALOR MEDIO,NO,87.5,false,0.4563781466494674,11.883796296296296,false,5.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,PRODUCTOS_PREMIUM
ES182210705Q,9,9,199.87888888888887,390.23889902354824,0,ACTIVO,1798.9099999999999,643.1988888888889,2700.0,199.87888888888887,23.822181069958848,2970.0,5400.0,4.0,PRODUCT 1,1171.0900000000001,0.49521120642849387,B - VALOR MEDIO,NO,88.88888888888889,false,0.0,14.365319865319865,false,5.0,BAJA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
ES182210711H,22,22,336.6704545454545,797.8796588666219,0,ACTIVO,7406.75,1738.783181818182,5400.0,336.67045454545456,32.199688552188555,3888.0,6540.48,0.0,PRODUCT 1,-3518.75,0.1318058421109784,A - ALTO VALOR,NO,90.9090909090909,false,0.39658409594853766,7.881944444444445,false,21.0,MEDIA_OPORTUNIDAD,SEGURO_AUTOMOVIL,NO_APLICA
